node_id,community_id
9358376,8
9360490,8
9369021,8
9369440,8
9369991,8
9372674,8
9373984,8
9374629,8
9377052,8
9379769,8
9379925,8
9381516,8
9381901,8
9384993,8
9389226,8
9395834,8
9397672,8
9398274,8
9411172,8
9414119,8
9414126,8
9416087,8
9418423,8
9430108,8
9437730,8
9438687,8
9440250,8
9440920,8
9441998,8
9444246,8
9444961,8
9451176,8
9466140,8
9527558,8
9545276,8
9548899,8
9552209,8
9564260,8
9566866,8
9587362,8
9592663,8
9598383,8
9600412,8
9613164,8
9616638,8
9619435,8
9670967,8
9671086,8
9671203,8
9671824,8
9671888,8
9674062,8
9674841,8
9675052,8
9676585,8
9681008,8
9681157,8
9681857,8
9683732,8
9684411,8
9685597,8
9686626,8
9686836,8
9691893,8
9695153,8
9752482,8
9790290,8
9790437,8
9796140,8
9827873,8
9829527,8
9834762,8
9839905,8
9848822,8
9851375,8
9854333,8
9857950,8
9859955,8
9862843,8
9864823,8
9871228,8
9871503,8
9872923,8
9987736,8
10007769,9
10007779,9
10007781,9
10007827,9
10017027,9
100197,9
10020092,9
10020516,9
10021662,9
10023821,9
10024110,9
10025949,9
10026310,9
10028731,9
10030697,9
10032995,9
10033302,9
10033755,9
10034255,9
10038396,9
10038739,9
10041336,9
10042520,9
10043578,9
10044651,9
10050887,9
10054253,9
10054627,9
10056141,9
10060196,9
10060283,9
10060961,9
10061126,9
10061202,9
10064033,9
10064603,9
10066130,9
10067451,9
10068472,9
10068802,9
10069313,9
10069354,9
10069448,9
10069450,9
10070030,9
10070265,9
10070322,9
10070610,9
10071237,9
10071271,9
10071506,9
10071590,9
10071655,9
10072000,9
10073073,9
10073091,9
10073186,9
10073236,9
10073281,9
10073749,9
10076963,9
100772,9
10079242,9
10080752,9
10081292,9
10081974,9
10084026,9
10085121,9
10086622,9
10087379,9
10087413,9
10087769,9
10089604,9
10089720,9
10090207,9
10090727,9
1009246,9
10094293,9
10094776,9
10094788,9
10094821,9
10094981,9
10094991,9
10094993,9
1009781,9
1010213,9
10103403,9
10103843,9
10104455,9
1010888,9
10111788,9
10112836,9
10113719,9
10117280,9
10120216,9
10120310,9
10123307,9
10128110,9
10131143,9
10131735,9
10133823,9
10135255,9
10138147,9
10138974,9
10139434,9
10144072,9
10145764,9
10146016,9
10146050,9
10147065,9
10147702,9
10148509,9
10153413,9
10154523,9
10154933,9
1015499,9
10155412,9
1015565,9
10158147,9
10160121,9
10161475,9
10163787,9
10163811,9
10164466,9
1016517,9
10165174,9
1016533,9
1016568,9
10168233,9
1016919,9
10169921,9
10173465,9
10173544,9
10173822,9
10174317,9
10174548,9
10175380,9
10175383,9
10175720,9
10176658,9
10176802,9
10177544,9
10180038,9
10182946,9
10183328,9
10184208,9
10184516,9
10186154,9
10188841,9
10189717,9
10189718,9
10191317,9
10193414,9
10194109,9
10195823,9
10197060,9
10197134,9
10198807,9
10198821,9
10198992,9
10199631,9
10200752,9
10201974,9
10202247,9
10203820,9
10203930,9
10206560,9
10208014,9
10209815,9
10209938,9
10214679,9
10214888,9
10215487,9
10217750,9
10218555,9
10219100,9
10220651,9
10220932,9
10224628,9
10226355,9
10226425,9
10227125,9
10230329,9
10231872,9
10232537,9
10233442,9
10237020,9
10238515,9
10239988,9
10243290,9
10243590,9
10247020,9
10248893,9
10249521,9
10250486,9
10251178,9
10251981,9
10252086,9
10253281,9
10256898,9
10258225,9
10258652,9
10260446,9
10263413,9
10265640,9
10265839,9
10265901,9
10265902,9
10265914,9
10266165,9
10266544,9
102763,9
10279150,9
1027934,9
10280907,9
10281117,9
10283518,9
10284424,9
10290151,9
10290857,9
10291258,9
10291301,9
10291967,9
10292140,9
10292463,9
10292516,9
10293390,9
10293532,9
10294471,9
10294612,9
10297197,9
103015,9
10301986,9
10303482,9
10304927,9
10310852,9
10312354,9
10313927,9
10318192,9
10321799,9
10324937,9
10326672,9
10326748,9
10333174,9
10333591,9
10335512,9
10335834,9
10337857,9
10338074,9
10346365,9
10347590,9
10348508,9
10349921,9
10349957,9
10351345,9
10352558,9
1035637,9
10356640,9
10358882,9
10370033,9
10370099,9
10370511,9
10371613,9
10371799,9
10372268,9
10376627,9
10376970,9
10379221,9
10380248,9
10380684,9
10381311,9
10381624,9
10382170,9
10383758,9
10384576,9
10385324,9
10386634,9
10391288,9
10392746,9
10393542,9
10396358,9
10398846,9
10400015,9
10403327,9
1040579,9
10410067,9
10412243,9
10412925,9
1041325,9
1041329,9
1041493,9
1041655,9
10416787,9
10417852,9
10425023,9
10425188,9
10429529,9
10431034,9
1043111,9
10431135,9
10431540,9
10431967,9
1043205,9
10432599,9
10434962,9
10435390,9
10439376,9
10439877,9
10442122,9
10444909,9
10444975,9
10447663,9
10447958,9
10450808,9
10452560,9
10452670,9
10452759,9
10454263,9
10454792,9
10457195,9
10457297,9
10459161,9
10459863,9
10461805,9
10462460,9
10465438,9
1046870,9
10469548,9
10470714,9
10470976,9
10472414,9
10474909,9
10475204,9
1047538,9
10476684,9
10478148,9
10478270,9
10478496,9
10479041,9
10479440,9
10479994,9
10480327,9
10481720,9
10481734,9
10482418,9
10485346,9
10486161,9
10488708,9
10491404,9
10491409,9
10491424,9
10491425,9
10491429,9
10491434,9
10491435,9
10491463,9
10491540,9
10491552,9
10491584,9
10491587,9
10491591,9
10491595,9
10492895,9
10493265,9
10493978,9
10495776,9
10497430,9
10499660,9
10499789,9
10501022,9
10503500,9
10503876,9
10504501,9
10504593,9
10506396,9
10506742,9
10507769,9
10510520,9
10510795,9
105120,9
10512054,9
10514945,9
10516082,9
10516270,9
10518554,9
10519393,9
10519810,9
10520575,9
10522209,9
10522344,9
10522491,9
10522916,9
10522938,9
10523267,9
10525974,9
10526690,9
10527831,9
10528034,9
10529422,9
10529502,9
10530650,9
10531727,9
10534013,9
10534132,9
10536756,9
10539452,9
10539667,9
10539669,9
10539694,9
10539701,9
10540057,9
10541040,9
10541195,9
10542356,9
10542683,9
10543594,9
10544061,9
10544526,9
10544696,9
10544844,9
10548782,9
10548987,9
10549518,9
10549739,9
10551505,9
1055277,9
1055575,9
1055645,9
10559375,9
10560574,9
10561073,9
10561541,9
1056313,9
10563440,9
10564333,9
10565916,9
10567189,9
10567904,9
1056816,9
10568291,9
1056895,9
10572909,9
10573050,9
10573290,9
10576666,9
10578661,9
10579815,9
10579871,9
10580171,9
10581939,9
10584208,9
10584305,9
10585001,9
1058548,9
10585943,9
10586242,9
10586887,9
10586900,9
10587737,9
1058812,9
10588749,9
1058948,9
10591399,9
10591403,9
10591515,9
10594072,9
10594648,9
10594657,9
10595451,9
10595868,9
10596596,9
10596972,9
10597709,9
10597710,9
10598721,9
10604816,9
10605497,9
10606254,9
10607950,9
10608862,9
10611367,9
1061482,9
10615629,9
10616688,9
10617909,9
10618199,9
10618222,9
1061867,9
10619966,9
10622438,9
10623340,9
1062381,9
10624213,9
1062916,9
1062924,9
106302,9
10632899,9
10633378,9
1063466,9
10636224,9
10636390,9
10638208,9
10640452,9
1064488,9
10647432,9
10651810,9
1065314,9
10656192,9
106573,9
10661684,9
10667808,9
10668661,9
10674492,9
10676621,9
106776,9
10683263,9
10683888,9
106843,9
10684757,9
107355,9
10737,9
1075213,9
107704,9
1077236,9
1078454,9
107854,9
107860,9
107867,9
1082414,9
1083086,9
1085550,9
1086371,9
1086782,9
1087063,9
1087094,9
108762,9
1087987,9
1088545,9
1088559,9
1089116,9
1089590,9
1090732,9
1091072,9
1091460,9
1091838,9
109189,9
109210,9
1092928,9
1093002,9
109347,9
1093694,9
1093966,9
1094742,9
1094837,9
1094944,9
1095675,9
1097203,9
109727,9
1097284,9
1098124,9
1098476,9
1100523,9
1100602,9
1103275,9
1104764,9
110801,9
1109634,9
1109683,9
1109711,9
1111687,9
1112424,9
1114440,9
1114666,9
1119056,9
1119493,9
1119518,9
1119519,9
1120131,9
1120231,9
1120683,9
1120765,9
1120914,9
1121008,9
1121250,9
1123065,9
1125631,9
112754,9
112900,9
1130422,9
113236,9
1133657,9
1134327,9
1135254,9
1137626,9
113767,9
114134,9
1142735,9
1142932,9
1142978,9
1142992,9
1143004,9
1143182,9
1143684,9
1145119,9
1146996,9
1147260,9
1147693,9
1148895,9
1148903,9
1148916,9
1148925,9
1148930,9
1148940,9
1148959,9
1148963,9
1148974,9
1148998,9
1149022,9
1149027,9
1149033,9
1149137,9
1149141,9
1149151,9
1149157,9
1149162,9
1149171,9
1149177,9
1149187,9
1149199,9
1149203,9
1149206,9
1149208,9
1149220,9
1149233,9
1149238,9
1149245,9
1149252,9
1149260,9
1149267,9
1149271,9
1149758,9
1149765,9
1149767,9
1149779,9
1149786,9
1149793,9
1149795,9
1149804,9
1149808,9
1149815,9
1149824,9
1149825,9
1149831,9
1149838,9
1149845,9
1149848,9
1149855,9
1149858,9
1149870,9
1150058,9
1150061,9
1150066,9
1150072,9
1150686,9
1150706,9
1150710,9
1150714,9
1150716,9
1150717,9
1150719,9
1150725,9
1150728,9
1150729,9
1150732,9
1150735,9
1150742,9
1150748,9
1150753,9
1150756,9
1150759,9
1150764,9
1150769,9
1151920,9
115326,9
1154409,9
1154423,9
1154429,9
1154437,9
1154442,9
1154448,9
1155156,9
1155163,9
1155181,9
1155183,9
1155187,9
1155188,9
1155191,9
1155195,9
1155197,9
1155205,9
1155366,9
1155370,9
1155388,9
1155394,9
1155427,9
1155439,9
1156920,9
1157389,9
11576,9
1158104,9
1158274,9
1158396,9
1158411,9
1158955,9
1159198,9
1159204,9
1159207,9
1159211,9
1159390,9
116042,9
1162324,9
116247,9
1164311,9
1165687,9
1165989,9
1166841,9
1167103,9
1167270,9
1167711,9
116867,9
1169806,9
1169890,9
1171089,9
1171553,9
1174702,9
1174792,9
1175369,9
1175414,9
1177417,9
1178440,9
1178666,9
118001,9
118021,9
1180394,9
1182454,9
118263,9
1182846,9
1182893,9
1183403,9
1184687,9
1184882,9
1185002,9
1185953,9
1186612,9
1187424,9
1187765,9
1188080,9
119139,9
1192852,9
1192923,9
1194679,9
1196332,9
1198558,9
1198573,9
1198580,9
1198917,9
1200134,9
1200660,9
1201522,9
1203656,9
1203856,9
1204325,9
1204936,9
120515,9
1205283,9
1205727,9
1206750,9
1207661,9
1207672,9
1207758,9
1207931,9
1207984,9
1208000,9
1210196,9
1212153,9
1212723,9
1212746,9
1213655,9
1215394,9
1216353,9
1217763,9
1218950,9
1220780,9
1221096,9
1222080,9
1223671,9
1227842,9
1229449,9
1229890,9
123413,9
123442,9
12356,9
123570,9
1235782,9
1235818,9
1235822,9
1235827,9
12359,9
1236040,9
1236879,9
1236891,9
1236913,9
1237831,9
1237840,9
1239789,9
124018,9
1240259,9
1240726,9
1241329,9
1242106,9
1242269,9
124318,9
12433,9
1245015,9
1246721,9
1248626,9
1248831,9
1249034,9
1249348,9
1249488,9
1249750,9
1249847,9
1249983,9
125122,9
1252627,9
125421,9
1256867,9
1259568,9
1259584,9
1259595,9
1259605,9
1261469,9
1262940,9
126567,9
1266709,9
1268037,9
1268092,9
1268644,9
1269193,9
1269850,9
1270973,9
1271770,9
1272090,9
1272205,9
127227,9
1272416,9
1273683,9
127395,9
1273990,9
1275076,9
1275227,9
1275383,9
1275401,9
1275449,9
1275488,9
1277445,9
1277788,9
12779,9
1278544,9
1281833,9
1284596,9
12849,9
1285178,9
1285434,9
1285783,9
1285829,9
1286444,9
1286494,9
1286738,9
1286770,9
1288080,9
1291240,9
1291249,9
1291345,9
1291701,9
1292027,9
129264,9
1293460,9
1293795,9
1296019,9
1298558,9
1298821,9
1300628,9
1301064,9
1301065,9
1301069,9
1303023,9
1304702,9
130494,9
1305775,9
130652,9
130689,9
1307786,9
130916,9
1310891,9
1311461,9
1311917,9
1311974,9
1313534,9
1315163,9
1318016,9
1320103,9
1320140,9
1320513,9
1322987,9
1324410,9
1324463,9
1325169,9
1325189,9
1326555,9
1327340,9
1328065,9
1329056,9
132936,9
1331749,9
1332444,9
1332855,9
1333248,9
1333418,9
133349,9
1335491,9
1335563,9
1335679,9
1336204,9
1336413,9
1337,9
1338211,9
1343889,9
134413,9
1345398,9
1345503,9
1345546,9
1345674,9
1346356,9
1346814,9
1347823,9
1348917,9
1349220,9
1350602,9
1351273,9
1351709,9
1352129,9
135433,9
1356967,9
1357372,9
1357877,9
1357886,9
1359125,9
1360354,9
1360444,9
1360836,9
1361253,9
1361389,9
1364375,9
136446,9
1365401,9
1366647,9
136682,9
1367105,9
1367350,9
1367422,9
1367426,9
1371078,9
1371482,9
1371498,9
1374023,9
1375187,9
1375451,9
137720,9
1377223,9
1378674,9
1378881,9
1380224,9
1380529,9
138172,9
1382046,9
1384157,9
1388666,9
1389221,9
1389350,9
1391778,9
1393360,9
1393411,9
1393412,9
1393428,9
1393482,9
1393511,9
1393514,9
1393916,9
1394409,9
1395217,9
1402070,9
1403956,9
1404970,9
1405510,9
140760,9
1410422,9
1410777,9
1410786,9
1412499,9
1412929,9
141303,9
1415371,9
1416581,9
1416864,9
1417177,9
1418159,9
1418201,9
1418968,9
1418974,9
1420357,9
1420621,9
1421906,9
1422393,9
1423333,9
1426244,9
1426416,9
1427344,9
1428934,9
1429779,9
1432312,9
1432344,9
1433820,9
1434392,9
1434443,9
1434851,9
1436105,9
1438846,9
1439136,9
1439142,9
1439148,9
1440064,9
1440069,9
1440867,9
1441167,9
1441294,9
1441539,9
1444573,9
1444953,9
1445407,9
1446056,9
1446061,9
1446678,9
1448286,9
1448707,9
1449237,9
1449493,9
1449877,9
1449887,9
1450365,9
1453417,9
1453493,9
1453967,9
1454410,9
1454451,9
1456123,9
1456131,9
1456576,9
1458038,9
1458279,9
1458307,9
1458457,9
1459673,9
1460013,9
1460525,9
1462739,9
1463002,9
1463090,9
1464920,9
1466243,9
1466462,9
1471128,9
1471461,9
1471508,9
1471888,9
1472553,9
1472557,9
1472597,9
1472862,9
1473819,9
1475466,9
1475489,9
1476601,9
1477505,9
1478047,9
1479494,9
1479601,9
1479686,9
1479923,9
1481713,9
14822,9
1483352,9
1483548,9
1483642,9
1484557,9
1484621,9
1486009,9
1486175,9
1487740,9
1488301,9
148925,9
1489484,9
1489516,9
1492537,9
1492822,9
1496933,9
149769,9
1498611,9
1500121,9
1500448,9
1500559,9
1501362,9
150326,9
1504283,9
1505130,9
1505746,9
1505757,9
1506354,9
1507369,9
1508283,9
1508399,9
1508607,9
1508924,9
1509442,9
1510096,9
1510962,9
1511037,9
1514553,9
1514589,9
1515246,9
1515398,9
1515570,9
151631,9
151670,9
1516919,9
1517437,9
1519207,9
152309,9
152314,9
1524218,9
15262,9
1527949,9
1531387,9
153195,9
1533784,9
153399,9
1534219,9
153475,9
1538303,9
1539310,9
1539472,9
1541429,9
1541448,9
1544601,9
1545331,9
15487,9
1548736,9
1549656,9
155237,9
1553163,9
1554882,9
1556693,9
1558782,9
1563583,9
1564252,9
1564533,9
1564565,9
1564914,9
1565389,9
1566041,9
1566282,9
1566481,9
1567631,9
1567776,9
1567839,9
1567922,9
1570251,9
1571443,9
1571497,9
1573999,9
1574571,9
1575943,9
1577630,9
1580588,9
1580618,9
1580780,9
1581680,9
1582015,9
1584760,9
1586644,9
1589991,9
15908,9
1591225,9
1595759,9
1597174,9
1599266,9
1600854,9
1601681,9
1601738,9
1608205,9
1610512,9
1611047,9
1611620,9
1612005,9
1612133,9
161302,9
1613274,9
1613483,9
1613562,9
1614421,9
1614717,9
1615579,9
1617679,9
1617785,9
1618648,9
16200,9
162128,9
1621729,9
1622301,9
1622466,9
1622549,9
1623275,9
1623390,9
1624918,9
1625064,9
1626154,9
1626722,9
162710,9
1627558,9
1627587,9
1628734,9
1629450,9
1630195,9
1630441,9
1630967,9
1631156,9
1631558,9
1632360,9
1633110,9
1633264,9
1633901,9
1634709,9
1634786,9
1634973,9
1636571,9
163703,9
1637627,9
1638970,9
1640325,9
1641926,9
1642076,9
1642857,9
1643080,9
1643081,9
1647726,9
1650577,9
165075,9
1651531,9
1652507,9
1653003,9
165381,9
1655415,9
1656879,9
1660029,9
1662795,9
1662840,9
1665523,9
1666441,9
1668457,9
1668617,9
1669338,9
167145,9
1673057,9
1674857,9
1678316,9
1679676,9
1680080,9
168067,9
1680950,9
168162,9
1682330,9
168491,9
1685377,9
1685978,9
1686691,9
1686753,9
1687752,9
1687784,9
1692419,9
1696250,9
1700456,9
1704290,9
1704680,9
170540,9
1705522,9
1705835,9
1708226,9
170980,9
170986,9
1713941,9
1716065,9
1716378,9
1717449,9
1717455,9
171824,9
1718685,9
1718739,9
1719307,9
1720878,9
1723236,9
1723526,9
172615,9
17274,9
1729310,9
1729314,9
1732375,9
1732832,9
1733133,9
1734238,9
1734764,9
1736220,9
1736320,9
1736737,9
1736762,9
1740112,9
1741932,9
1742790,9
1746373,9
1748324,9
1748473,9
1748657,9
1748876,9
1750765,9
1753721,9
1754163,9
1754239,9
1754333,9
1754358,9
1754390,9
1754972,9
1755022,9
1761895,9
1764263,9
1766514,9
1766998,9
1768047,9
1768312,9
1768331,9
176907,9
1773303,9
1773560,9
1775348,9
1776720,9
1777741,9
1777757,9
1778332,9
1778635,9
1778911,9
1779855,9
1780783,9
1781419,9
1783020,9
1783376,9
1786238,9
1787714,9
1794909,9
1794920,9
1794927,9
1795171,9
1796075,9
1798219,9
1798709,9
1799174,9
1799179,9
1799198,9
1799886,9
1803578,9
1804387,9
1805160,9
1805314,9
1805879,9
1807235,9
1807988,9
1810022,9
1810222,9
1810230,9
1812981,9
1813624,9
1813983,9
1814695,9
1815301,9
1816979,9
1817529,9
1817691,9
1818044,9
1818145,9
1818538,9
181856,9
1818984,9
1820474,9
182126,9
1822150,9
1827750,9
1828005,9
1828632,9
1831630,9
1832779,9
1833563,9
1833597,9
1834524,9
1834840,9
1836123,9
1836135,9
1836189,9
1838756,9
1838783,9
1840297,9
1840329,9
1840434,9
1840683,9
1841076,9
1844593,9
1845050,9
1847988,9
1848095,9
1848137,9
1848296,9
1849159,9
1849959,9
1850589,9
1851888,9
1852189,9
1853014,9
1855778,9
1856313,9
1857295,9
1858479,9
1859014,9
1859344,9
1860007,9
1861127,9
1861166,9
1861445,9
1862144,9
186245,9
1862464,9
1862609,9
1863166,9
1865824,9
1865863,9
1866107,9
1866699,9
1867040,9
1868431,9
1868433,9
1868553,9
1873942,9
1875182,9
1877070,9
1877889,9
1878268,9
1878345,9
1883380,9
1883766,9
1883889,9
1886020,9
1886410,9
1886438,9
1887071,9
18887,9
1890608,9
1890928,9
1891893,9
1891966,9
1892445,9
1892909,9
1893806,9
1893898,9
1894460,9
1894633,9
1895335,9
1895621,9
1895765,9
1895990,9
1896738,9
1898852,9
1900869,9
1903942,9
1904387,9
1905913,9
190623,9
1906966,9
1907571,9
1907833,9
1907870,9
1907873,9
1907884,9
1908120,9
1908295,9
1908482,9
1909144,9
1909355,9
1909510,9
1909641,9
1910381,9
1910533,9
1910813,9
1911169,9
1911197,9
1911710,9
1912084,9
1912626,9
1912633,9
1912638,9
1912645,9
1912650,9
1913073,9
191318,9
1913292,9
1913302,9
1913306,9
1913445,9
1913583,9
1913819,9
1913822,9
1913826,9
1913828,9
1913837,9
1914886,9
1914969,9
1916045,9
1918155,9
1918601,9
1918606,9
1918612,9
1918621,9
1918926,9
1918951,9
1920812,9
1922399,9
1922822,9
1923247,9
1923737,9
1927067,9
1927404,9
1928720,9
1929496,9
1931154,9
19328,9
1940121,9
1942323,9
1944204,9
1945883,9
1947766,9
1948593,9
1949173,9
1949401,9
1950042,9
1950053,9
1951385,9
1954183,9
1955862,9
1957788,9
195935,9
1959487,9
1960849,9
1960855,9
1960950,9
1961743,9
1962152,9
1965319,9
1965531,9
1966504,9
1966880,9
1966888,9
1966894,9
1966900,9
1966915,9
1966931,9
1968585,9
1969524,9
1969631,9
1977807,9
1979467,9
1981589,9
1988876,9
199506,9
1995742,9
1996378,9
1996747,9
1997634,9
1998391,9
2000016,9
2001494,9
2001570,9
2003804,9
200472,9
2004730,9
2005677,9
2006097,9
2008064,9
2008120,9
2013224,9
2014580,9
2014654,9
2015229,9
2015890,9
2017217,9
2017272,9
2017482,9
2017623,9
2018410,9
201921,9
2020587,9
2020888,9
2023225,9
2023307,9
2029557,9
2030007,9
2030608,9
2031138,9
2032864,9
2034691,9
2035706,9
2036370,9
2038524,9
2041446,9
2047055,9
2047248,9
2048392,9
2048618,9
205390,9
2055245,9
2056900,9
20579,9
20580,9
2059789,9
2060129,9
2066340,9
2066358,9
2066385,9
2066396,9
2066426,9
2066470,9
2066586,9
2066624,9
2067434,9
2067462,9
2067506,9
2067538,9
2067549,9
2068648,9
2069731,9
2070516,9
2073082,9
207346,9
2073648,9
2073874,9
2075448,9
2076056,9
2076189,9
208301,9
2084700,9
2091713,9
2092276,9
2092303,9
209642,9
209662,9
2097687,9
2098560,9
210152,9
2106078,9
2108520,9
2122199,9
2129087,9
2129399,9
2129809,9
2130211,9
2131400,9
213201,9
2132121,9
2132126,9
2132133,9
2132134,9
2132140,9
2133490,9
2133491,9
2133501,9
2135943,9
2137222,9
2137251,9
2137538,9
2137543,9
2137551,9
2139204,9
2140048,9
2140372,9
2141371,9
2142084,9
214299,9
2144471,9
2147478,9
2151188,9
2154487,9
2156117,9
21562,9
2156867,9
2158967,9
2159214,9
2159563,9
2170039,9
2170489,9
2171328,9
2171666,9
217274,9
2173066,9
2173079,9
2173643,9
2174160,9
2175979,9
2176118,9
2177406,9
2177898,9
2178401,9
2178403,9
2180029,9
2180507,9
2183224,9
2185348,9
2189690,9
2190989,9
2193701,9
2194244,9
219488,9
2196807,9
2196933,9
2200287,9
2200297,9
2200299,9
2200300,9
2203257,9
2206479,9
2207090,9
2208014,9
2208019,9
2208079,9
2213420,9
2213423,9
2216409,9
2217473,9
2224310,9
2224313,9
2224315,9
2229936,9
2235735,9
2238534,9
2238627,9
2239990,9
2240020,9
2240993,9
2242078,9
2245895,9
2246175,9
2247414,9
2249358,9
2250091,9
2251429,9
2251682,9
2258698,9
2261789,9
2262682,9
2263729,9
2264407,9
2265383,9
2265391,9
2265397,9
2269241,9
2270331,9
2271116,9
2271837,9
2272087,9
2273361,9
2273420,9
2274907,9
2275820,9
2278152,9
228223,9
2282665,9
2284479,9
2285259,9
2287019,9
2287701,9
2288084,9
2291312,9
2291397,9
2292865,9
2294098,9
2295384,9
2295410,9
2295546,9
2295561,9
2295674,9
2295695,9
2295987,9
2296751,9
2296773,9
2296805,9
2298325,9
2298394,9
2298408,9
2298602,9
2298611,9
2301636,9
2301755,9
2302404,9
2305863,9
2307172,9
2308912,9
2311588,9
2313806,9
2315186,9
2318769,9
2320039,9
2320061,9
2320697,9
2321651,9
2324418,9
2325211,9
2325552,9
2325699,9
2325995,9
2327497,9
2327528,9
2327767,9
2334736,9
2336385,9
2339504,9
2340170,9
2340183,9
2340193,9
2340947,9
2340948,9
2340953,9
2340957,9
2340965,9
2340970,9
2340971,9
2340974,9
2340983,9
2341018,9
2341040,9
2341618,9
2341633,9
234359,9
2344051,9
2345641,9
2346108,9
2346129,9
2347330,9
2347370,9
234880,9
2354653,9
2357048,9
2357056,9
2358319,9
2360720,9
2364641,9
2365055,9
2365067,9
2365300,9
2366670,9
2367187,9
2367199,9
2368065,9
2369232,9
2370556,9
2371260,9
2373512,9
2374700,9
2375291,9
2376057,9
2377294,9
2379261,9
2379871,9
238678,9
2387696,9
2387852,9
2387881,9
2387883,9
2389036,9
2389245,9
2389537,9
2389675,9
2391382,9
2393975,9
2394794,9
239515,9
2395946,9
2396971,9
2400651,9
2401214,9
2401249,9
2403196,9
240413,9
2405615,9
2406212,9
2407160,9
2407407,9
2407722,9
2408027,9
2408782,9
240997,9
2411725,9
2412147,9
2412501,9
2413021,9
241472,9
241502,9
2415968,9
242012,9
2420545,9
2420829,9
2421421,9
2422157,9
2422252,9
2423130,9
2426427,9
2427006,9
2427570,9
2429371,9
2430103,9
2430203,9
2431171,9
2431316,9
243220,9
2432790,9
2433907,9
2434777,9
2435526,9
2435679,9
2438657,9
2440412,9
2443739,9
2444608,9
2445475,9
2446621,9
244907,9
2449278,9
2453512,9
2455922,9
2456092,9
2456526,9
2456610,9
2458833,9
2461269,9
2462925,9
2463820,9
2465279,9
2470168,9
2471597,9
247168,9
2472069,9
2472823,9
2473210,9
2473548,9
247368,9
2473694,9
2473729,9
2473926,9
2474534,9
2474933,9
247697,9
2479202,9
248100,9
2481179,9
2482164,9
2482870,9
2484213,9
2489776,9
2491303,9
2493189,9
249351,9
249405,9
2494290,9
2494293,9
2494296,9
2494304,9
2494308,9
2494506,9
2494600,9
2495747,9
2496315,9
2496332,9
2496604,9
2497010,9
2497056,9
2499105,9
2500534,9
2501769,9
2501813,9
250346,9
2504436,9
2504542,9
2509314,9
251296,9
251557,9
2522924,9
2524087,9
2524294,9
252538,9
2525555,9
2525816,9
2527772,9
2528749,9
2528761,9
2530056,9
2530184,9
2530212,9
2531764,9
2531931,9
2532388,9
2533445,9
2535481,9
2536287,9
2536537,9
2536734,9
2537727,9
2538567,9
2538640,9
2540119,9
2540332,9
2540335,9
2540543,9
2540969,9
2541754,9
2542589,9
2542593,9
254358,9
2544847,9
2544853,9
2546673,9
2547485,9
254791,9
2548560,9
2549310,9
2549819,9
2551416,9
2552504,9
2553456,9
2555270,9
2555942,9
2556238,9
2557103,9
2557230,9
2557564,9
2558422,9
2558929,9
2559588,9
2560634,9
2562845,9
2565531,9
2565682,9
2566324,9
2567310,9
2567317,9
256926,9
2570527,9
2575622,9
2576124,9
258216,9
258342,9
258448,9
2585541,9
2585803,9
2585925,9
2586155,9
258922,9
2589387,9
2591430,9
2591525,9
2591743,9
2592766,9
2592876,9
2593851,9
2594805,9
2595445,9
2597460,9
2597583,9
2599970,9
2600321,9
2600988,9
2605466,9
2605621,9
2605787,9
2606404,9
2606567,9
2606909,9
2607931,9
2610098,9
2611101,9
2611583,9
2612152,9
26135,9
2613534,9
2614086,9
2616594,9
262035,9
2621407,9
2622556,9
2623306,9
2623816,9
2629237,9
2630391,9
2632185,9
2636569,9
2636867,9
2640348,9
2641168,9
2641671,9
2641673,9
2643220,9
2646177,9
264674,9
2648348,9
2650394,9
265299,9
2653288,9
2653488,9
2654041,9
2659164,9
2660925,9
2661844,9
2664052,9
2665620,9
266669,9
2669047,9
2669656,9
2671663,9
2672745,9
2672960,9
2675105,9
2677003,9
2677462,9
2678150,9
2678537,9
2680330,9
2681250,9
2681976,9
2682034,9
2682548,9
2682827,9
2683107,9
2683137,9
268419,9
2685993,9
2686098,9
2686450,9
2687127,9
2688232,9
2689233,9
2692963,9
2694793,9
2696408,9
2696419,9
2698613,9
2703029,9
2703481,9
2703488,9
270375,9
2703893,9
2704133,9
2704227,9
2704694,9
2705076,9
2705478,9
2706419,9
270665,9
2709045,9
2709330,9
2709646,9
2711277,9
271170,9
2712353,9
2712732,9
2713580,9
2716542,9
2716644,9
271676,9
2721870,9
2722247,9
2723395,9
2723887,9
272404,9
2724397,9
2724707,9
2724997,9
272539,9
2730129,9
2731547,9
2733436,9
2734161,9
2734934,9
2736271,9
2736640,9
2737340,9
2737709,9
274024,9
2741459,9
2742675,9
2743136,9
2743206,9
2743251,9
2744277,9
2747310,9
2747342,9
2749789,9
2749800,9
2752501,9
2754113,9
2755619,9
2760309,9
2761191,9
2761198,9
2761228,9
2761528,9
276204,9
2763433,9
2764875,9
2765096,9
2765986,9
276946,9
276958,9
2769606,9
2770543,9
2771395,9
277172,9
277466,9
2774892,9
2775105,9
2775325,9
277705,9
2781576,9
2781868,9
2782691,9
2782698,9
27836,9
2784168,9
2784791,9
2785858,9
2786426,9
2786628,9
2787527,9
2788361,9
2788755,9
2789971,9
2790107,9
2793956,9
2795532,9
2796995,9
279967,9
2801520,9
2802459,9
2802547,9
2803742,9
2805377,9
2808520,9
2808563,9
